Time,X,Y,Yaw
1745187957.6211038,0.4085035026073456,1.6937005519866943,1.611748204768951
1745187957.6544182,0.40835464000701904,1.6937531232833862,1.6112575557121795
1745187957.6877477,0.40834206342697144,1.6937596797943115,1.6112168189269638
1745187957.7210832,0.4084923565387726,1.6937048435211182,1.6117164892423899
1745187957.754415,0.4083336591720581,1.6937661170959473,1.6111667864461376
1745187957.7877479,0.40817269682884216,1.6936994791030884,1.6104596690292632
1745187957.8211002,0.4083312749862671,1.6937636137008667,1.6111643521909012
1745187957.8544767,0.4083356559276581,1.6937620639801025,1.6111927242417514
1745187957.8877628,0.4083307385444641,1.6937642097473145,1.6111668774181944
1745187957.9211006,0.4084949195384979,1.6936991214752197,1.6117211634639703
1745187957.954432,0.4083292484283447,1.693763017654419,1.6111711703938068
1745187957.9877675,0.4083271026611328,1.6937605142593384,1.6111584130923484
1745187958.0210981,0.4083297550678253,1.6937646865844727,1.6111628131680757
1745187958.0544322,0.40833479166030884,1.693764328956604,1.6111880917357098
1745187958.0877595,0.4083305299282074,1.693763256072998,1.6111770852790206
1745187958.1210952,0.40834376215934753,1.6937623023986816,1.6112039394877904
1745187958.154415,0.40819069743156433,1.6937100887298584,1.6105495307037947
1745187958.187749,0.40831199288368225,1.6937601566314697,1.6110731571516723
1745187958.2210805,0.4085049629211426,1.6936979293823242,1.6117785755398797
1745187958.25445,0.40851619839668274,1.6936938762664795,1.611795371458771
1745187958.2877662,0.4083636403083801,1.6936389207839966,1.611154288587017
1745187958.3210967,0.40849679708480835,1.693688154220581,1.6116945442720871
1745187958.3544292,0.40833285450935364,1.6937650442123413,1.6111528888605409
1745187958.387762,0.4083179831504822,1.6937686204910278,1.611117793106444
1745187958.4210956,0.40849509835243225,1.6936994791030884,1.6117197679102124
1745187958.4544294,0.4085102081298828,1.6936951875686646,1.6117552806495914
1745187958.4877634,0.4084237217903137,1.693713903427124,1.6115746681447691
1745187958.5210962,0.4083358645439148,1.6937648057937622,1.6111539367583998
1745187958.5544295,0.40833616256713867,1.693764090538025,1.6111873749814547
1745187958.5877638,0.4084993600845337,1.6937013864517212,1.611720106428843
1745187958.6210978,0.4085194170475006,1.693692684173584,1.6117788267043411
1745187958.6544466,0.40833938121795654,1.6937628984451294,1.6111837229958677
1745187958.687772,0.40832749009132385,1.6937631368637085,1.6111593172024081
1745187958.721118,0.4085131287574768,1.6937010288238525,1.6117887291080661
1745187958.7544293,0.4083324372768402,1.69376802444458,1.611152938968631
1745187958.7877629,0.4083133935928345,1.6937696933746338,1.6111135284521594
1745187958.8210983,0.4084721803665161,1.6937097311019897,1.6116223776708525
1745187958.8543878,0.40834397077560425,1.6937569379806519,1.6112395784709543
1745187958.8877375,0.40832555294036865,1.6937614679336548,1.6111544351497848
1745187958.9210873,0.4085034430027008,1.6937001943588257,1.611748798340195
1745187958.9543867,0.4083316922187805,1.6937644481658936,1.6111651559930125
1745187958.9877303,0.4084973931312561,1.693697452545166,1.6117103338781973
1745187959.021062,0.40851977467536926,1.6936945915222168,1.611789986224921
1745187959.0543957,0.4083603620529175,1.6937496662139893,1.6112834344785683
1745187959.0877545,0.40849271416664124,1.693701148033142,1.6117056005631023
1745187959.1211195,0.40850505232810974,1.6936944723129272,1.611759231522533
1745187959.1544254,0.40850114822387695,1.693698525428772,1.6117101429200318
1745187959.1877723,0.40835511684417725,1.6937576532363892,1.611240800136734
1745187959.2211032,0.40832892060279846,1.6937609910964966,1.6111594103283151
1745187959.2544377,0.40833622217178345,1.6937631368637085,1.6111800208280445
1745187959.2877698,0.40833669900894165,1.6937625408172607,1.6111869819145719
1745187959.3211014,0.4083315432071686,1.6937624216079712,1.6111593597871732
1745187959.3544195,0.4083309769630432,1.6937593221664429,1.6111651170540122
1745187959.3877544,0.40848302841186523,1.6937062740325928,1.6116824207764235
1745187959.421087,0.4083423614501953,1.6937519311904907,1.6112060577994571
1745187959.45444,0.40833088755607605,1.6937609910964966,1.61115797351403
1745187959.4877703,0.4085053503513336,1.6937018632888794,1.6117341023244016
1745187959.521086,0.4085022509098053,1.6936981678009033,1.611736450514593
1745187959.554413,0.40835046768188477,1.6937538385391235,1.6112433155872403
1745187959.5877452,0.40833333134651184,1.6937620639801025,1.6111697241712133
1745187959.621079,0.4083327054977417,1.693766713142395,1.6111575692034092
1745187959.6544125,0.4085003733634949,1.6937016248703003,1.6117168838905926
1745187959.687767,0.4083259701728821,1.693759560585022,1.6111784734089123
1745187959.7211154,0.4083145260810852,1.6937642097473145,1.6111281237902055
1745187959.7544336,0.4083349406719208,1.6937627792358398,1.6111843516034559
1745187959.7877662,0.40833333134651184,1.693760633468628,1.6111731283380597
1745187959.8211484,0.4083332419395447,1.6936547756195068,1.6110321919123158
1745187959.8544738,0.40832799673080444,1.6937634944915771,1.6111444656670844
1745187959.887811,0.40833133459091187,1.6937710046768188,1.611173444109604
1745187959.9211388,0.4083327651023865,1.6937618255615234,1.611170418910063
1745187959.9544864,0.40841037034988403,1.693711519241333,1.6115549797003939
1745187959.9878082,0.40851283073425293,1.6937000751495361,1.6117727058969258
1745187960.0211384,0.40851688385009766,1.693697452545166,1.611768725419631
1745187960.0544708,0.4083327054977417,1.6937576532363892,1.6111887617967184
1745187960.0878072,0.40849390625953674,1.6936981678009033,1.6116864422189614
1745187960.1211402,0.4083293378353119,1.6937625408172607,1.6111529918612302
1745187960.1544917,0.40849971771240234,1.6936943531036377,1.6117329565709704
1745187960.187818,0.408363938331604,1.6937493085861206,1.611291440754366
1745187960.2211378,0.40834081172943115,1.6937575340270996,1.611212304104951
1745187960.2544467,0.4083324670791626,1.6937637329101562,1.611179774497841
1745187960.2877774,0.40833529829978943,1.6937657594680786,1.6111891531054994
1745187960.3211071,0.4084983468055725,1.69369637966156,1.6117239506104215
1745187960.3544445,0.40832802653312683,1.6937634944915771,1.6111696083994183
1745187960.3878155,0.408316045999527,1.6937639713287354,1.6111283780106729
1745187960.4211493,0.40831759572029114,1.6937658786773682,1.6111076367179618
1745187960.454461,0.40833523869514465,1.6937618255615234,1.6111942622413558
1745187960.4877965,0.40833237767219543,1.6937601566314697,1.611159077297903
1745187960.5211303,0.4083307087421417,1.693651556968689,1.61104223477551
1745187960.5544646,0.4084983766078949,1.6936966180801392,1.6117148208313947
1745187960.5877988,0.4083297848701477,1.693763017654419,1.6111643013948698
1745187960.6211376,0.4084928631782532,1.6936931610107422,1.6116973514744588
1745187960.6544707,0.4083613157272339,1.6937487125396729,1.6112800337179471
1745187960.6877933,0.4083397686481476,1.6936452388763428,1.6110680496980285
1745187960.7211585,0.40849798917770386,1.6936962604522705,1.6117157499761305
1745187960.754498,0.4083307683467865,1.6937657594680786,1.611161161440919
1745187960.7878258,0.40833282470703125,1.693759799003601,1.611181987905749
1745187960.8211374,0.4083322286605835,1.6937613487243652,1.6111827382352737
1745187960.854473,0.40833425521850586,1.693761944770813,1.6111968574345608
1745187960.8877995,0.40833455324172974,1.6937615871429443,1.6111840480502122
1745187960.9211369,0.4083314836025238,1.6937634944915771,1.6111659916416134
1745187960.9544744,0.4083370864391327,1.6937612295150757,1.6111877036261495
1745187960.987803,0.4083356261253357,1.6937594413757324,1.611167906225541
1745187961.0211358,0.4084983766078949,1.6936993598937988,1.6117258414858473
1745187961.054475,0.40851205587387085,1.6936932802200317,1.6117741806867185
1745187961.087811,0.40850314497947693,1.6936968564987183,1.6117330984187095
1745187961.121135,0.4085017740726471,1.6936978101730347,1.6117357642316024
1745187961.1544518,0.4085015654563904,1.693693995475769,1.6117204522811248
1745187961.1877818,0.4083458483219147,1.6937557458877563,1.611213647296347
1745187961.2211156,0.40849676728248596,1.6936967372894287,1.6117171629612168
1745187961.254449,0.40833207964897156,1.6937580108642578,1.6111880275271455
1745187961.2878077,0.40846842527389526,1.6937071084976196,1.6116182619072428
1745187961.3211422,0.40848779678344727,1.6937003135681152,1.6117035730724667
1745187961.354475,0.4083465039730072,1.6937594413757324,1.6112140054442445
1745187961.3878174,0.40848106145858765,1.6937029361724854,1.6116574448823575
1745187961.4211445,0.40834420919418335,1.6937538385391235,1.611220225260439
1745187961.4544806,0.40833601355552673,1.6937615871429443,1.6111865117557918
1745187961.4878168,0.4083293676376343,1.6937646865844727,1.6111423380692071
1745187961.5211473,0.40850552916526794,1.693699598312378,1.6117327586618444
1745187961.5544734,0.4085121750831604,1.6936908960342407,1.611759664786036
1745187961.5878117,0.4083649218082428,1.6937495470046997,1.61128041336255
1745187961.6211407,0.4083403944969177,1.69375479221344,1.6111790078262134
1745187961.654474,0.40834471583366394,1.6937600374221802,1.6112126636209423
1745187961.6878047,0.4085054397583008,1.69369637966156,1.6117676926001197
1745187961.7211385,0.4083597958087921,1.693751573562622,1.6112425385569
1745187961.7544706,0.4083486497402191,1.6937565803527832,1.6112199832229368
1745187961.787817,0.4083450138568878,1.6937578916549683,1.611202877874641
1745187961.8211527,0.4083324670791626,1.6937599182128906,1.6111528524887546
1745187961.85449,0.408334881067276,1.6937583684921265,1.6111697117621449
1745187961.8878164,0.40819358825683594,1.6937075853347778,1.6105563013146256
1745187961.9211688,0.40846478939056396,1.6936943531036377,1.6115827029830978
1745187961.9544964,0.40832749009132385,1.6937590837478638,1.6111543157889634
1745187961.9878163,0.40847086906433105,1.6937057971954346,1.61162838013875
1745187962.0211473,0.40832701325416565,1.6937618255615234,1.6111594581441504
1745187962.054482,0.4084686040878296,1.693706750869751,1.6116162031031431
1745187962.0878167,0.40833160281181335,1.6937611103057861,1.6111648366021798
1745187962.121133,0.40817758440971375,1.6937109231948853,1.6105160899054394
1745187962.1544838,0.40845805406570435,1.6937021017074585,1.6115583806142317
1745187962.187795,0.40849775075912476,1.6936997175216675,1.6117111484634503
1745187962.2211297,0.40818119049072266,1.6937006711959839,1.6104862452314592
1745187962.2544763,0.4083351492881775,1.6937618255615234,1.6111668896533826
1745187962.287808,0.4083403944969177,1.6936575174331665,1.6110826172191488
1745187962.3211432,0.4083331823348999,1.693757176399231,1.6111735306766184
1745187962.3544807,0.4083370566368103,1.6937685012817383,1.6111969749539494
1745187962.3878188,0.4084993302822113,1.6936951875686646,1.6117209401983983
1745187962.421154,0.4083673357963562,1.6937520503997803,1.6112596683336098
1745187962.4544764,0.40834954380989075,1.6937602758407593,1.6111918336584168
1745187962.487811,0.40834322571754456,1.6937532424926758,1.6111896164934862
1745187962.5211453,0.40834295749664307,1.6937609910964966,1.6111896255006826
1745187962.5544777,0.4083375632762909,1.6937624216079712,1.611182497695109
1745187962.5878294,0.408511221408844,1.6936997175216675,1.6117309764721635
1745187962.6211479,0.4083274304866791,1.693765640258789,1.6111437947621372
1745187962.6544757,0.4084675908088684,1.693708896636963,1.6116280342688412
1745187962.687811,0.40819251537323,1.6937044858932495,1.6105577938570228
1745187962.721144,0.4083261787891388,1.6937593221664429,1.6111312231849704
1745187962.754476,0.40834471583366394,1.6937593221664429,1.611194846035757
1745187962.7878084,0.4083329439163208,1.693758487701416,1.6111644998846022
1745187962.821143,0.4084882438182831,1.6937017440795898,1.611677911041418
1745187962.8544528,0.4085094630718231,1.6936962604522705,1.611744658290673
1745187962.8877866,0.4083530008792877,1.693752408027649,1.6112498854783563
1745187962.9211214,0.40833961963653564,1.6937625408172607,1.6112040745121663
1745187962.954463,0.4083344042301178,1.6937623023986816,1.6111718975685259
1745187962.9878132,0.4083363115787506,1.693760871887207,1.6111670117659622
1745187963.021146,0.4085048735141754,1.6937001943588257,1.6117314393229911
1745187963.054478,0.40836748480796814,1.6937485933303833,1.611276317480192
1745187963.0878327,0.40849769115448,1.6936993598937988,1.6117116401606524
1745187963.121149,0.40836429595947266,1.6937505006790161,1.6112559035978564
1745187963.1544974,0.40849432349205017,1.6936981678009033,1.611705813706682
1745187963.1878319,0.40835580229759216,1.693750023841858,1.6112426903309562
1745187963.221149,0.4084993004798889,1.6936970949172974,1.611728766898632
1745187963.2544818,0.40832197666168213,1.6937546730041504,1.6111542465592585
1745187963.2878172,0.40833237767219543,1.6937588453292847,1.6111925382969403
1745187963.3211665,0.40849611163139343,1.6936938762664795,1.6117128123575961
1745187963.354483,0.408356636762619,1.693638801574707,1.6111252962399825
1745187963.387815,0.40850064158439636,1.6936931610107422,1.6117208592720098
1745187963.421156,0.40850383043289185,1.693695068359375,1.6117731288556374
1745187963.4545023,0.4085090160369873,1.6936951875686646,1.6117453776715196
1745187963.4878366,0.40850430727005005,1.6936960220336914,1.6117298553243715
1745187963.5211706,0.4083307087421417,1.6937601566314697,1.6111724686094242
1745187963.5544915,0.40831777453422546,1.693764567375183,1.6111280473623106
1745187963.5878277,0.408324271440506,1.6937658786773682,1.6111371905247964
1745187963.621162,0.40849897265434265,1.693698763847351,1.611702272772197
1745187963.6544943,0.40851569175720215,1.6936908960342407,1.6117632241182864
1745187963.6878235,0.4085087478160858,1.6936932802200317,1.6117486979158475
1745187963.7211633,0.4085017144680023,1.6936978101730347,1.6117333905037465
1745187963.7544935,0.4085124135017395,1.6936931610107422,1.6117678356362382
1745187963.787835,0.4083380699157715,1.693756103515625,1.611173475173774
1745187963.8211763,0.40846943855285645,1.693705677986145,1.611634097234266
1745187963.854493,0.408335417509079,1.6937564611434937,1.6111493720108705
1745187963.8878255,0.40834322571754456,1.6937611103057861,1.611202088624447
1745187963.9211588,0.4083406925201416,1.6937532424926758,1.6112209387164529
1745187963.954495,0.4085025191307068,1.6936928033828735,1.6117314911874712
1745187963.9878275,0.4083392918109894,1.6937587261199951,1.6111770842493327
1745187964.0211537,0.408317506313324,1.6937631368637085,1.6111061070570716
1745187964.0544913,0.40831929445266724,1.6937639713287354,1.6111175842946992
1745187964.087826,0.408319890499115,1.693760633468628,1.6111283041940438
1745187964.1211524,0.40850016474723816,1.6936964988708496,1.6117092159362822
1745187964.154485,0.4085043966770172,1.6936954259872437,1.6117385860438074
1745187964.1878178,0.40835142135620117,1.6937522888183594,1.6112303476568361
1745187964.221151,0.4083268642425537,1.693759560585022,1.611157969605181
1745187964.254484,0.40847864747047424,1.6936988830566406,1.611678280288436
1745187964.2878397,0.4083278179168701,1.6937541961669922,1.611156287362928
1745187964.3211737,0.4083242118358612,1.6937577724456787,1.6111577991783335
1745187964.354507,0.4084717333316803,1.6937053203582764,1.611638843545008
1745187964.3878427,0.40849336981773376,1.693696141242981,1.611697622320157
1745187964.4211762,0.4083334505558014,1.6937609910964966,1.6111585417559378
1745187964.4545085,0.40849384665489197,1.693695306777954,1.6117251097460061
1745187964.4878454,0.40835970640182495,1.6937445402145386,1.6112602325078185
1745187964.5211794,0.40833204984664917,1.693756341934204,1.6111644766224404
1745187964.554505,0.40833306312561035,1.6936371326446533,1.6110486044254515
1745187964.5878391,0.4083302319049835,1.6937397718429565,1.6111364291691157
1745187964.621172,0.4083312451839447,1.6937587261199951,1.6111751987219882
1745187964.6545048,0.4083313047885895,1.6937546730041504,1.611162516795824
1745187964.6878064,0.4083314538002014,1.6937587261199951,1.6111758676950279
1745187964.7211404,0.40834054350852966,1.6937572956085205,1.6111940788149104
1745187964.754473,0.40832552313804626,1.6937562227249146,1.6111450857491456
1745187964.787806,0.4083336293697357,1.6936506032943726,1.6110324368914701
1745187964.8211424,0.408479243516922,1.6936862468719482,1.6116592494391253
1745187964.8544767,0.4083356261253357,1.6937532424926758,1.611176956261859
1745187964.8878088,0.4083242118358612,1.6937627792358398,1.6111460034708864
1745187964.9211612,0.40831759572029114,1.6937644481658936,1.6111090401825525
1745187964.9544818,0.40833336114883423,1.6937525272369385,1.611170887563453
1745187964.987806,0.40833231806755066,1.6937596797943115,1.611174033883238
1745187965.021143,0.40833136439323425,1.6937570571899414,1.6111531490280728
1745187965.0544913,0.408337265253067,1.6937587261199951,1.6111807263804865
1745187965.0878084,0.40833669900894165,1.6937559843063354,1.6111750550664221
1745187965.1211483,0.4083297848701477,1.6937559843063354,1.6111844948902698
1745187965.1544693,0.40832868218421936,1.6937602758407593,1.6111696875186017
1745187965.1878352,0.4083293676376343,1.693758487701416,1.611152810702645
1745187965.2211363,0.40849772095680237,1.6936886310577393,1.611741206939565
1745187965.2544713,0.40851500630378723,1.6936862468719482,1.611800748558511
1745187965.2878053,0.4083283245563507,1.6937545537948608,1.611162671727571
1745187965.3211553,0.40831491351127625,1.6937615871429443,1.6111153851745688
1745187965.3545694,0.40850070118904114,1.6936945915222168,1.6117330793565787
1745187965.3878667,0.4085084795951843,1.6936942338943481,1.6117413238246467
1745187965.4211664,0.4083472788333893,1.693749189376831,1.6111982612550317
1745187965.454492,0.4084920585155487,1.6936893463134766,1.61171108243922
1745187965.487806,0.40850400924682617,1.6936912536621094,1.611737225177451
1745187965.521144,0.40849873423576355,1.6936910152435303,1.6117156088062765
1745187965.5544772,0.40835392475128174,1.6937479972839355,1.6112335272449254
1745187965.5878174,0.4083336591720581,1.693755865097046,1.6111509860953293
1745187965.6211498,0.4083285629749298,1.6937544345855713,1.611158641204884
1745187965.6544838,0.40849748253822327,1.693695068359375,1.611726599637404
1745187965.687841,0.40851837396621704,1.6936864852905273,1.6117791692044097
1745187965.7211742,0.4083632230758667,1.69374418258667,1.6112800745427984
1745187965.754509,0.4083399772644043,1.693753957748413,1.6111908917863011
1745187965.7878587,0.4085020422935486,1.6936941146850586,1.6117276584218512
1745187965.8211815,0.4085003733634949,1.6936938762664795,1.6117225719416308
1745187965.8545198,0.40850603580474854,1.6936899423599243,1.6117664686222082
1745187965.8878388,0.40834978222846985,1.6937458515167236,1.611228221805821
1745187965.9211726,0.40848150849342346,1.6936980485916138,1.6116867576805147
1745187965.954514,0.4083477556705475,1.6937482357025146,1.6112004719284947
1745187965.9878402,0.4084855020046234,1.6936968564987183,1.6116901262468848
1745187966.0211709,0.408330500125885,1.69375741481781,1.6111645415529252
1745187966.0545213,0.40849652886390686,1.693689227104187,1.6116989114372944
1745187966.0878575,0.40852075815200806,1.6936849355697632,1.6117842256381014
1745187966.1211889,0.4083646535873413,1.6937438249588013,1.6112775220853124
1745187966.1545246,0.40833160281181335,1.693756341934204,1.611174702732872
1745187966.187858,0.40850475430488586,1.693688988685608,1.611738333063846
1745187966.2211938,0.40851545333862305,1.6936845779418945,1.6117612323773032
1745187966.25454,0.40833452343940735,1.6937540769577026,1.6111783602304401
1745187966.2878597,0.4083334505558014,1.6937552690505981,1.6111688504529567
1745187966.3211887,0.4083360731601715,1.693755865097046,1.611196852589515
1745187966.3545215,0.4084864556789398,1.6937005519866943,1.611674217688707
1745187966.3878539,0.4083503186702728,1.69374680519104,1.6112081023829359
1745187966.4212039,0.4083280861377716,1.6936441659927368,1.6110091837227145
1745187966.454492,0.40832826495170593,1.6937528848648071,1.611164708840054
1745187966.4878423,0.40849775075912476,1.6936897039413452,1.611695017363036
1745187966.5211608,0.4083583354949951,1.6937437057495117,1.6112447483634673
1745187966.5545213,0.4083447754383087,1.693748950958252,1.6112167422208699
1745187966.5878453,0.408331960439682,1.6937559843063354,1.6111461903396818
1745187966.6211822,0.4085021913051605,1.6936900615692139,1.6117364067224933
1745187966.654549,0.4085180461406708,1.6936863660812378,1.611799724399759
1745187966.687866,0.408501535654068,1.6936917304992676,1.6117283171212808
1745187966.7211955,0.40835481882095337,1.693747878074646,1.611233237678759
1745187966.7545285,0.40848374366760254,1.6936981678009033,1.61168268798401
1745187966.787869,0.40849757194519043,1.693695068359375,1.6117121952828244
1745187966.8212018,0.40820369124412537,1.693695068359375,1.6105799081053
1745187966.854535,0.4084583818912506,1.6936920881271362,1.6115645738260316
1745187966.887866,0.4083307981491089,1.6937551498413086,1.611161076382113
1745187966.9212532,0.40817171335220337,1.6936947107315063,1.6104765191597081
1745187966.9545548,0.40816235542297363,1.693688988685608,1.6104074257269312
1745187966.9878879,0.4085023105144501,1.693686604499817,1.6117386877858728
1745187967.0212255,0.40850356221199036,1.6936966180801392,1.6117164680836333
1745187967.0545583,0.4085071086883545,1.6936908960342407,1.6117492183212037
1745187967.0878994,0.408498078584671,1.693690538406372,1.61170091326971
1745187967.1212215,0.40833067893981934,1.6937569379806519,1.6111532919421907
1745187967.1545568,0.4083152413368225,1.6937565803527832,1.6111175254849923
1745187967.1879137,0.4085051715373993,1.6936907768249512,1.6117524091375246
1745187967.2212255,0.4084996283054352,1.6936923265457153,1.6117480159741036
1745187967.2545576,0.4085039794445038,1.6936936378479004,1.611721513680497
1745187967.2878897,0.40850332379341125,1.6936895847320557,1.611752492842236
1745187967.3212216,0.40832647681236267,1.693752646446228,1.611181166915397
1745187967.3545675,0.4083156883716583,1.6937614679336548,1.6110952017599611
1745187967.3879077,0.4083162248134613,1.6937546730041504,1.611133764841151
1745187967.421221,0.4083205461502075,1.6937594413757324,1.6111395444997065
1745187967.454557,0.4083229601383209,1.6937557458877563,1.6111629231450777
1745187967.4878898,0.4083247780799866,1.693753719329834,1.6111526967578673
1745187967.5212016,0.40832823514938354,1.6937541961669922,1.611159311758655
1745187967.5545373,0.4085058867931366,1.6936854124069214,1.6117368189568075
1745187967.587875,0.40832555294036865,1.6937516927719116,1.6111457072888835
1745187967.6212027,0.4084676504135132,1.6936986446380615,1.6116301929775694
1745187967.654533,0.40833115577697754,1.6937505006790161,1.6111886487463642
1745187967.687873,0.40850019454956055,1.6936910152435303,1.6117241137400977
1745187967.7212186,0.4085007309913635,1.6936880350112915,1.6117439529011621
1745187967.7545285,0.4083503484725952,1.6937459707260132,1.6112319720872725
1745187967.7878785,0.40833163261413574,1.6937546730041504,1.6111811422033162
1745187967.8212357,0.4083265960216522,1.6937614679336548,1.611143210512002
1745187967.854523,0.40832334756851196,1.6937540769577026,1.6111465551329271
1745187967.887857,0.40817999839782715,1.6937044858932495,1.6105137014348487
1745187967.9211888,0.40831464529037476,1.6937484741210938,1.611091895979968
1745187967.9545465,0.4083344340324402,1.6937499046325684,1.6111933384843529
1745187967.9878557,0.408331960439682,1.6936368942260742,1.6109956978763231
1745187968.0211725,0.4083313047885895,1.6936231851577759,1.6109921129299745
1745187968.0545063,0.4083334505558014,1.6937570571899414,1.611171480601192
1745187968.0878403,0.4083312451839447,1.6937518119812012,1.6111465493774677
1745187968.1211755,0.4083290100097656,1.693639874458313,1.6110259948316727
1745187968.154508,0.4083344042301178,1.6937415599822998,1.6111589128837205
1745187968.187843,0.40847596526145935,1.6936924457550049,1.6116491893499278
1745187968.2212076,0.4083316922187805,1.693750262260437,1.6111628049270497
1745187968.2545164,0.4084755778312683,1.693700909614563,1.6116438008894873
1745187968.2878401,0.4084922671318054,1.693688988685608,1.6117022245216537
1745187968.3211727,0.40832775831222534,1.6937555074691772,1.6111616887240232
1745187968.354506,0.4084978699684143,1.693687915802002,1.6117163296261052
1745187968.3878386,0.40851396322250366,1.69368577003479,1.6117745871660492
1745187968.4212258,0.40849900245666504,1.693687081336975,1.6117293210127797
1745187968.454557,0.40850892663002014,1.6936849355697632,1.611737663485047
1745187968.487889,0.40833210945129395,1.693753719329834,1.6111634031895998
1745187968.5212226,0.40846529603004456,1.6937015056610107,1.611596511450369
1745187968.5545614,0.40850627422332764,1.6936886310577393,1.6117502665966807
1745187968.5878928,0.40835002064704895,1.6937466859817505,1.611222175097074
1745187968.6212292,0.40833696722984314,1.6937540769577026,1.6111872112514727
1745187968.6545646,0.4081902503967285,1.6936964988708496,1.6105445101167315
1745187968.6879034,0.4083130657672882,1.693637490272522,1.6109342154978419
1745187968.7212217,0.4083283841609955,1.6937355995178223,1.6111566507592279
1745187968.7545562,0.40847763419151306,1.6936947107315063,1.611632135436656
1745187968.7878928,0.4085061550140381,1.6936885118484497,1.6117535775833634
1745187968.8212254,0.40820929408073425,1.6936938762664795,1.6105967763952223
1745187968.854504,0.4083068370819092,1.6936347484588623,1.610923983674938
1745187968.8878384,0.40848565101623535,1.693682312965393,1.611646461119873
1745187968.921188,0.40850624442100525,1.6936882734298706,1.6117479718624579
1745187968.9545014,0.40850311517715454,1.693690538406372,1.6117495301859712
1745187968.9878366,0.4084978401660919,1.6936886310577393,1.611730734418091
1745187969.0211744,0.40851348638534546,1.6936886310577393,1.611761561954858
1745187969.0545042,0.40835437178611755,1.6936355829238892,1.6110887823098252
1745187969.0878656,0.4085003733634949,1.6936882734298706,1.6117237593030256
1745187969.1212156,0.4083346724510193,1.6937525272369385,1.6111577586084695
1745187969.1545525,0.40849819779396057,1.6936886310577393,1.6117236313816137
1745187969.1878617,0.4085043668746948,1.6936883926391602,1.6117410975365112
1745187969.221256,0.40833374857902527,1.6937514543533325,1.6111598820418693
1745187969.2545867,0.40832799673080444,1.6937508583068848,1.6111594457766096
1745187969.2879202,0.4083280563354492,1.6936306953430176,1.6110021498260911
1745187969.321255,0.4084901809692383,1.693676233291626,1.6116768691808503
1745187969.3545613,0.4083538055419922,1.6937364339828491,1.611208086465724
1745187969.3878777,0.40849101543426514,1.6936860084533691,1.611685787294285
1745187969.4212098,0.40850192308425903,1.693688154220581,1.6117370508800801
1745187969.4545429,0.4085056185722351,1.693684697151184,1.6117466128175453
1745187969.4878767,0.4083327353000641,1.6937503814697266,1.6111959731480308
1745187969.5212457,0.40831905603408813,1.6937569379806519,1.611134284050728
1745187969.554552,0.4083236753940582,1.6937556266784668,1.6111338415601704
1745187969.587876,0.40832075476646423,1.6937588453292847,1.61111154234249
1745187969.6212087,0.4085034430027008,1.6936872005462646,1.6117241293831457
1745187969.6545444,0.4085165858268738,1.6936755180358887,1.6117727770705954
1745187969.6878731,0.408511221408844,1.6936874389648438,1.6117519325869678
1745187969.7212067,0.40849927067756653,1.6936867237091064,1.611720831614431
1745187969.7545156,0.4083312451839447,1.6937507390975952,1.611161984639626
1745187969.7878475,0.40832996368408203,1.6937518119812012,1.6111621095598057
1745187969.821182,0.4083305597305298,1.6937514543533325,1.611158439414509
1745187969.854521,0.4083358943462372,1.693750262260437,1.6111910911638128
1745187969.8878968,0.40848901867866516,1.6936938762664795,1.611676066659845
1745187969.9212248,0.40850433707237244,1.6936897039413452,1.611733758899528
1745187969.954559,0.4083578586578369,1.6937462091445923,1.611239724965584
1745187969.9879122,0.4083345830440521,1.6937531232833862,1.6111501057299111
1745187970.0212672,0.408330500125885,1.6937549114227295,1.611154205353482
1745187970.0545566,0.4081812798976898,1.693690299987793,1.610477783711632
1745187970.0879037,0.4083038568496704,1.6937395334243774,1.6110369466694927
1745187970.1212363,0.40847259759902954,1.6936895847320557,1.6116275068287123
1745187970.1545694,0.4083300828933716,1.6936306953430176,1.6110091645565
1745187970.1879041,0.4084725081920624,1.6936774253845215,1.6116135382097672
1745187970.221236,0.4083317220211029,1.6937533617019653,1.6111578087008709
1745187970.2545698,0.4084991216659546,1.6936845779418945,1.6116897647132702
1745187970.2879038,0.4085034728050232,1.6936893463134766,1.6117384640187173
1745187970.3212388,0.40850257873535156,1.693690538406372,1.6117422998501014
1745187970.3545723,0.40820786356925964,1.693694829940796,1.6105963595423307
1745187970.3879051,0.4083295166492462,1.6937528848648071,1.6111491253474846
1745187970.4212599,0.4083322584629059,1.6937522888183594,1.611180048790722
1745187970.4546046,0.4083420932292938,1.6937533617019653,1.6112009047864757
1745187970.4879193,0.40849047899246216,1.6936960220336914,1.6116926774718008
1745187970.5212507,0.40833401679992676,1.6936274766921997,1.6110192719635
1745187970.5545866,0.4084727466106415,1.6936752796173096,1.611613825458609
1745187970.5879343,0.4085048735141754,1.693681001663208,1.6117271482781383
1745187970.6212535,0.40835243463516235,1.6937386989593506,1.611234634497876
1745187970.6546156,0.40841174125671387,1.6937037706375122,1.6115404843362937
1745187970.68792,0.40818387269973755,1.6936894655227661,1.610475302972745
1745187970.7212875,0.4082943797111511,1.693632960319519,1.6108555327199559
1745187970.7546234,0.4084979295730591,1.6936874389648438,1.6117075143142607
1745187970.7879555,0.408359557390213,1.6937472820281982,1.6112642189373438
1745187970.8211782,0.408500075340271,1.6936827898025513,1.6117142660100734
